type,plaintiff,claimant,year,month
ListConcluded,"American Manufacturing &amp; Trading, Inc.",Democratic Republic of the Congo,1993,1
ListConcluded,Philippe Gruslin,Malaysia,1994,1
ListConcluded,SEDITEX Engineering Beratungsgesellschaft fÃ¼r dieTextilindustrie m.b.H.,Madagascar,"20d><td class=""contentBlueBold"" colspan=""3"">SEDITEX Engineering Beratungsgesellschaft fÃ¼r dieTextilindustrie m.b.H. v. Madagascar (ICSID Case No. CONC",94
ListConcluded,Tradex Hellas S.A.,Republic of Albania,1994,2
ListConcluded,Leaf Tobacco A. Michaelides S.A. and Greek-Albanian Leaf Tobacco &amp; Co. S.A.,Republic of Albania,1995,1
ListConcluded,"Cable Television of Nevis, Ltd. and Cable Television of Nevis Holdings, Ltd.",Federation of St. Kitts and Nevis,1995,2
ListConcluded,Antoine Goetz and others,Republic of Burundi,1995,3
ListConcluded,CompaÃ±ia del Desarrollo de Santa Elena S.A.,"Republic of Costa Rica  ,",1996,1
ListConcluded,Misima Mines Pty. Ltd.,"Independent State of Papua New Guinea  ,",1996,2
ListConcluded,Fedax N.V.,Republic of Venezuela,1996,3
ListConcluded,Metalclad Corporation,"United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">Metalclad Corporation  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,SociÃ©tÃ© d'Investigation de Recherche et d'Exploitation MiniÃ¨re,Burkina Faso,1997,1
ListConcluded,SociÃ©tÃ© Kufpec (Congo) Limited,"Republic of Congo  ,",1997,2
ListConcluded,CompaÃ±Ã­a de Aguas del Aconquija S.A. and Vivendi Universal S.A.,Argentine Republic,1997,3
ListConcluded,Robert Azinian and others,"United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">Robert Azinian and others  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,"&#268;eskoslovenska obchodnÃ­ banka, a.s.","Slovak Republic  ,",1997,4
ListConcluded,WRB Enterprises and Grenada Private Power Limited,"Grenada  ,",1997,5
ListConcluded,"Lanco International, Inc.",Argentine Republic,1997,6
ListConcluded,Emilio AgustÃ­n Maffezini,Kingdom of Spain,1997,7
ListConcluded,Compagnie FranÃ§aise pour le DÃ©veloppement des Fibres Textiles,CÃ´te d'Ivoire,1997,8
ListConcluded,Joseph C. Lemire,Ukraine,"20d><td class=""contentBlueBold"" colspan=""3"">Joseph C. Lemire  v. Ukraine  (ICSID Case No. ARB(AF)",98
ListConcluded,"Houston Industries Energy, Inc. and others","Argentine Republic  ,",1998,1
ListConcluded,International Trust Company of Liberia,"Republic of Liberia  ,",1998,3
ListConcluded,Wena Hotels Limited,Arab Republic of Egypt,1998,4
ListConcluded,Eudoro A. OlguÃ­n,Republic of Paraguay,1998,5
ListConcluded,Compagnie MiniÃ¨re Internationale Or S.A.,"Republic of Peru  ,",1998,6
ListConcluded,"Banro American Resources, Inc. and SociÃ©tÃ© AurifÃ¨re du Kivu et du Maniema S.A.R.L.",Democratic Republic of the Congo,1998,7
ListConcluded,"Waste Management, Inc.","United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">Waste Management, Inc. v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,"The Loewen Group, Inc. and Raymond L. Loewen","United States of America  ,","20d><td class=""contentBlueBold"" colspan=""3"">The Loewen Group, Inc. and Raymond L. Loewen  v. United States of America <","td><td width=""30"">&nbsp;<"
ListConcluded,Tanzania Electric Supply Company Limited,Independent Power Tanzania Limited,1998,8
ListConcluded,Mobil Argentina S.A.,Argentine Republic,1999,1
ListConcluded,Alex Genin and others,Republic of Estonia,1999,2
ListConcluded,Philippe Gruslin,Malaysia,1999,3
ListConcluded,Marvin Roy Feldman Karpa,"United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">Marvin Roy Feldman Karpa  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Empresa Nacional de Electricidad S.A.,"Argentine Republic  ,",1999,4
ListConcluded,Alimenta S.A.,Republic of The Gambia,1999,5
ListConcluded,Mondev International Ltd.,"United States of America  ,","20d><td class=""contentBlueBold"" colspan=""3"">Mondev International Ltd. v. United States of America <","td><td width=""30"">&nbsp;<"
ListConcluded,Middle East Cement Shipping and Handling Co. S.A.,Arab Republic of Egypt,1999,6
ListConcluded,Patrick Mitchell,"Democratic Republic of the Congo  ,",1999,7
ListConcluded,Astaldi S.p.A. &amp; Columbus Latinoamericana de Construcciones S.A.,Republic of Honduras,1999,8
ListConcluded,Zhinvali Development Ltd.,Republic of Georgia,2000,1
ListConcluded,Mihaly International Corporation,Democratic Socialist Republic of Sri Lanka,2000,2
ListConcluded,"GRAD Associates, P.A.","Bolivarian Republic of Venezuela  ,",2000,3
ListConcluded,Salini Costruttori S.p.A. and Italstrade S.p.A.,"Kingdom of Morocco  ,",2000,4
ListConcluded,"Autopista Concesionada de Venezuela, C.A.",Bolivarian Republic of Venezuela,2000,5
ListConcluded,Consortium R.F.C.C.,Kingdom of Morocco,2000,6
ListConcluded,World Duty Free Company Limited,"Republic of Kenya  ,",2000,7
ListConcluded,"Ridgepointe Overseas Developments, Ltd.",Democratic Republic of the Congo and GÃ©nÃ©rale des CarriÃ¨res et des Mines,2000,8
ListConcluded,ADF Group Inc.,United States of America,"20d><td class=""contentBlueBold"" colspan=""3"">ADF Group Inc. v. United States of America (ICSID Case No. ARB(AF)",00
ListConcluded,"TÃ©cnicas Medioambientales Tecmed, S.A.","United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">TÃ©cnicas Medioambientales Tecmed, S.A. v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,"Waste Management, Inc.","United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">Waste Management, Inc. v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Generation Ukraine Inc.,Ukraine,2000,9
ListConcluded,"Impregilo, S.p.A and Rizzani De Eccher S.p.A.","United Arab Emirates  ,",2001,1
ListConcluded,Antoine Goetz and others,Republic of Burundi,2001,2
ListConcluded,AES Summit Generation Limited,"Republic of Hungary  ,",2001,4
ListConcluded,SociÃ©tÃ© d'Exploitation des Mines d'Or de Sadiola S.A.,"Republic of Mali  ,",2001,5
ListConcluded,"AIG Capital Partners, Inc. and CJSC Tema Real Estate Company",Republic of Kazakhstan,2001,6
ListConcluded,MTD Equity Sdn. Bhd. and MTD Chile S.A.,"Republic of Chile  ,",2001,7
ListConcluded,CMS Gas Transmission Company,"Argentine Republic  ,",2001,8
ListConcluded,Booker plc,Co-operative Republic of Guyana,2001,9
ListConcluded,Repsol YPF Ecuador S.A.,Empresa Estatal PetrÃ³leos del Ecuador (Petroecuador),2001,10
ListConcluded,"Noble Ventures, Inc.",Romania,2001,11
ListConcluded,Azurix Corp.,Argentine Republic,2001,12
ListConcluded,SGS SociÃ©tÃ© GÃ©nÃ©rale de Surveillance S.A.,Islamic Republic of Pakistan,2001,13
ListConcluded,"F-W Oil Interests, Inc.","Republic of Trinidad &amp; Tobago  ,",2001,14
ListConcluded,Fireman's Fund Insurance Company,"United Mexican States  ,","20d><td class=""contentBlueBold"" colspan=""3"">Fireman's Fund Insurance Company v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Impregilo S.p.A.,Islamic Republic of Pakistan,2002,2
ListConcluded,Aguas del Tunari S.A.,Republic of Bolivia,2002,3
ListConcluded,Lafarge,Republic of Cameroon,2002,4
ListConcluded,PSEG Global Inc. and Konya Ilgin Elektrik Ã&oelig;retim ve Ticaret Limited Sirketi,Republic of Turkey,2002,5
ListConcluded,SGS SociÃ©tÃ© GÃ©nÃ©rale de Surveillance S.A.,"Republic of the Philippines  ,",2002,6
ListConcluded,Hussein Nuaman Soufraki,United Arab Emirates,2002,7
ListConcluded,Siemens A.G.,Argentine Republic,2002,8
ListConcluded,"Champion Trading Company and Ameritrade International, Inc.",Arab Republic of Egypt,2002,9
ListConcluded,IBM World Trade Corp.,Republic of Ecuador,2002,10
ListConcluded,Enrho St Limited,Republic of Kazakhstan,2002,11
ListConcluded,JacobsGibb Limited,"Hashemite Kingdom of Jordan  ,",2002,12
ListConcluded,Salini Costruttori S.p.A. and Italstrade S.p.A.,Hashemite Kingdom of Jordan,2002,13
ListConcluded,CDC Group plc,Republic of Seychelles,2002,14
ListConcluded,"Ahmonseto, Inc. and others","Arab Republic of Egypt  ,",2002,15
ListConcluded,Tokios Tokel&#279;s,Ukraine,2002,18
ListConcluded,Ed. ZÃ¼blin AG,Kingdom of Saudi Arabia,2003,1
ListConcluded,Impregilo S.p.A.,Islamic Republic of Pakistan,2003,3
ListConcluded,"Industria Nacional de Alimentos, S.A. and Indalsa PerÃº, S.A. (formerly Empresas Lucchetti, S.A. and Lucchetti PerÃº, S.A.)","Republic of Peru  ,",2003,4
ListConcluded,Metalpar S.A. and Buen Aire S.A.,"Argentine Republic  ,",2003,5
ListConcluded,"M.C.I. Power Group, L.C. and New Turbine, Inc.","Republic of Ecuador  ,",2003,6
ListConcluded,Camuzzi International S.A.,Argentine Republic,2003,7
ListConcluded,Consortium Groupement L.E.S.I. - DIPENTA,People's Democratic Republic of Algeria,2003,8
ListConcluded,Continental Casualty Company,"Argentine Republic  ,",2003,9
ListConcluded,Joy Mining Machinery Limited,"Arab Republic of Egypt  ,",2003,11
ListConcluded,"Pioneer Natural Resources Company, Pioneer Natural Resources (Argentina) S.A. and Pioneer Natural Resources (Tierra del Fuego) S.A.",Argentine Republic,2003,12
ListConcluded,Pan American Energy LLC and BP Argentina Exploration Company,Argentine Republic,2003,13
ListConcluded,Miminco LLC and others,"Democratic Republic of the Congo  ,",2003,14
ListConcluded,ADC Affiliate Limited and ADC &amp; ADMC Management Limited,Republic of Hungary,2003,16
ListConcluded,"Aguas Cordobesas S.A., Suez, and Sociedad General de Aguas de Barcelona S.A.",Argentine Republic,2003,18
ListConcluded,TelefÃ³nica S.A,Argentine Republic,2003,20
ListConcluded,Plama Consortium Limited,"Republic of Bulgaria  ,",2003,24
ListConcluded,Fraport AG Frankfurt Airport Services Worldwide,Republic of the Philippines,2003,25
ListConcluded,Inceysa Vallisoletana S.L.,"Republic of El Salvador  ,",2003,26
ListConcluded,Duke Energy International Peru Investments No. 1 Ltd.,Republic of Peru,2003,28
ListConcluded,Bayindir Insaat Turizm Ticaret Ve Sanayi A.S.,Islamic Republic of Pakistan,2003,29
ListConcluded,Azurix Corp.,Argentine Republic,2003,30
ListConcluded,TG World Petroleum Limited,"Republic of Niger  ,","20td><td class=""contentBlueBold"" colspan=""3"">TG World Petroleum Limited  v. Republic of Niger <","td><td width=""30"">&nbsp;<"
ListConcluded,"Corn Products International, Inc.","United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Corn Products International, Inc.  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Western NIS Enterprise Fund,Ukraine,2004,2
ListConcluded,Cemex Asia Holdings Ltd,Republic of Indonesia,2004,3
ListConcluded,SAUR International,Argentine Republic,2004,4
ListConcluded,Compagnie d'Exploitation du Chemin de Fer Transgabonais,Gabonese Republic,2004,5
ListConcluded,OKO Pankki Oyj and others,"Republic of Estonia  ,",2004,6
ListConcluded,Sociedad AnÃ³nima Eduardo Vieira,"Republic of Chile  ,",2004,7
ListConcluded,BP America Production Company and others,"Argentine Republic  ,",2004,8
ListConcluded,CIT Group Inc.,Argentine Republic,2004,9
ListConcluded,Alstom Power Italia SpA and Alstom SpA,"Republic of Mongolia  ,",2004,10
ListConcluded,Russell Resources International Limited and others,Democratic Republic of the Congo,2004,11
ListConcluded,Jan de Nul N.V. and Dredging International N.V.,Arab Republic of Egypt,2004,13
ListConcluded,"Cargill, Incorporated",Republic of Poland,"20td><td class=""contentBlueBold"" colspan=""3"">Cargill, Incorporated v. Republic of Poland  (ICSID Case No. ARB(AF)",04
ListConcluded,Wintershall Aktiengesellschaft,"Argentine Republic  ,",2004,14
ListConcluded,Telenor Mobile Communications AS,"Republic of Hungary  ,",2004,15
ListConcluded,Interbrew Central European Holding B.V.,"Republic of Slovenia  ,",2004,17
ListConcluded,France Telecom S.A.,Argentine Republic,2004,18
ListConcluded,"Gemplus, S.A., SLP, S.A. and Gemplus Industrial, S.A. de C.V.",United Mexican States,"20td><td class=""contentBlueBold"" colspan=""3"">Gemplus, S.A., SLP, S.A. and Gemplus Industrial, S.A. de C.V.  v. United Mexican States  (ICSID Case No. ARB(AF)",04
ListConcluded,"Talsud, S.A.",United Mexican States,"20td><td class=""contentBlueBold"" colspan=""3"">Talsud, S.A.  v. United Mexican States  (ICSID Case No. ARB(AF)",04
ListConcluded,"Archer Daniels Midland Company and Tate &amp; Lyle Ingredients Americas, Inc.",United Mexican States,"20td><td class=""contentBlueBold"" colspan=""3"">Archer Daniels Midland Company and Tate &amp; Lyle Ingredients Americas, Inc. v. United Mexican States  (ICSID Case No. ARB(AF)",04
ListConcluded,Duke Energy Electroquil Partners and Electroquil S.A.,Republic of Ecuador,2004,19
ListConcluded,Vannessa Ventures Ltd.,"Bolivarian Republic of Venezuela  ,","20td><td class=""contentBlueBold"" colspan=""3"">Vannessa Ventures Ltd.  v. Bolivarian Republic of Venezuela <","td><td width=""30"">&nbsp;<"
ListConcluded,RGA Reinsurance Company,Argentine Republic,2004,20
ListConcluded,"Motorola Credit Corporation, Inc","Republic of Turkey  ,",2004,21
ListConcluded,CompaÃ±Ã­a General de Electricidad S.A. and CGE Argentina S.A.,Argentine Republic,2005,2
ListConcluded,"LESI, S.p.A. and Astaldi, S.p.A.",People's Democratic Republic of Algeria,2005,3
ListConcluded,I&I; Beheer B.V.,"Bolivarian Republic of Venezuela  ,",2005,4
ListConcluded,"TSA Spectrum de Argentina, S.A.","Argentine Republic  ,",2005,5
ListConcluded,Bernardus Henricus Funnekotter and others,"Republic of Zimbabwe  ,",2005,6
ListConcluded,Saipem S.p.A.,People's Republic of Bangladesh,2005,7
ListConcluded,Parkerings-Compagniet AS,"Republic of Lithuania  ,",2005,8
ListConcluded,Togo ElectricitÃ©,Republic of Togo,"20td><td class=""contentBlueBold"" colspan=""3"">Togo ElectricitÃ© v. Republic of Togo  (ICSID Case No. CONC",05
ListConcluded,"Empresa ElÃ©ctrica del Ecuador, Inc. (EMELEC)","Republic of Ecuador  ,",2005,9
ListConcluded,"Malaysian Historical Salvors, SDN, BHD","Malaysia  ,",2005,10
ListConcluded,Asset Recovery Trust S.A.,"Argentine Republic  ,",2005,11
ListConcluded,Bayview Irrigation District and others,"United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Bayview Irrigation District and others  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Noble Energy Inc. and MachalaPower CÃ­a. Ltd.,Republic of Ecuador and Consejo Nacional de Electricidad,2005,12
ListConcluded,EDF (Services) Limited,Romania,2005,13
ListConcluded,RSM Production Corporation,Grenada,2005,14
ListConcluded,Waguih Elie George Siag and Clorinda Vecchi,"Arab Republic of Egypt  ,",2005,15
ListConcluded,"Cargill, Incorporated","United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Cargill, Incorporated  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Rumeli Telekom A.S. and Telsim Mobil Telekomunikasyon Hizmetleri A.S.,Republic of Kazakhstan,2005,16
ListConcluded,Desert Line Projects LLC,Republic of Yemen,2005,17
ListConcluded,Ioannis Kardassopoulos,Georgia,2005,18
ListConcluded,Helnan International Hotels A/S,"Arab Republic of Egypt  ,",2005,19
ListConcluded,"African Holding Company of America, Inc. and SociÃ©tÃ© Africaine de Construction au Congo S.A.R.L.","Democratic Republic of the Congo  ,",2005,21
ListConcluded,Biwater Gauff (Tanzania) Limited,"United Republic of Tanzania  ,",2005,22
ListConcluded,Ares International S.r.l. and MetalGeo S.r.l.,"Georgia  ,",2005,23
ListConcluded,Spyridon Roussalis,Romania,2006,1
ListConcluded,The Rompetrol Group N.V.,Romania,2006,3
ListConcluded,Phoenix Action Ltd,Czech Republic,2006,5
ListConcluded,Rail World LLC and others,Republic of Estonia,2006,6
ListConcluded,Togo ElectricitÃ© and GDF-Suez Energie Services,"Republic of Togo  ,",2006,7
ListConcluded,Sistem Muhendislik Insaat Sanayi ve Ticaret A.S.,"Kyrgyz Republic  ,","20td><td class=""contentBlueBold"" colspan=""3"">Sistem Muhendislik Insaat Sanayi ve Ticaret A.S.  v. Kyrgyz Republic <","td><td width=""30"">&nbsp;<"
ListConcluded,Libananco Holdings Co. Limited,"Republic of Turkey  ,",2006,8
ListConcluded,Branimir Mensik,Slovak Republic,2006,9
ListConcluded,"Chevron Bangladesh Block Twelve, Ltd. and Chevron Bangladesh Blocks Thirteen and Fourteen, Ltd.","People's Republic of Bangladesh  ,",2006,10
ListConcluded,Scancem International ANS,Republic of Congo,2006,12
ListConcluded,"Aguaytia Energy, LLC",Republic of Peru,2006,13
ListConcluded,Shell Brands International AG and Shell Nicaragua S.A.,Republic of Nicaragua,2006,14
ListConcluded,"Azpetrol International Holdings B.V., Azpetrol Group B.V. and Azpetrol Oil Services Group B.V.",Republic of Azerbaijan,2006,15
ListConcluded,Barmek Holding A.S.,Republic of Azerbaijan,2006,16
ListConcluded,"TÃ©cnicas Reunidas, S.A. and Eurocontrol, S.A.","Republic of Ecuador  ,",2006,17
ListConcluded,Cementownia &quot;Nowa Huta&quot; S.A.,"Republic of Turkey  ,","20td><td class=""contentBlueBold"" colspan=""3"">Cementownia &quot;Nowa Huta&quot; S.A. v. Republic of Turkey <","td><td width=""30"">&nbsp;<"
ListConcluded,Joseph C. Lemire,Ukraine,2006,18
ListConcluded,"Nations Energy, Inc. and others","Republic of Panama  ,",2006,19
ListConcluded,Newmont USA Limited and Newmont (Uzbekistan) Limited,Republic of Uzbekistan,2006,20
ListConcluded,City Oriente Limited,Republic of Ecuador and Empresa Estatal PetrÃ³leos del Ecuador (Petroecuador),2006,21
ListConcluded,"Piero Foresti, Laura de Carli and others","Republic of South Africa  ,","20td><td class=""contentBlueBold"" colspan=""3"">Piero Foresti, Laura de Carli and others v. Republic of South Africa <","td><td width=""30"">&nbsp;<"
ListConcluded,Fondel Metal Participations B.V.,"Republic of Azerbaijan  ,",2007,1
ListConcluded,RSM Production Corporation,"Central African Republic  ,",2007,2
ListConcluded,Government of the Province of East Kalimantan,PT Kaltim Prima Coal and others,2007,3
ListConcluded,Eni DaciÃ³n B.V.,"Bolivarian Republic of Venezuela  ,",2007,4
ListConcluded,Global Gold Mining LLC,Republic of Armenia,2007,7
ListConcluded,Europe Cement Investment and Trade S.A.,"Republic of Turkey  ,","20td><td class=""contentBlueBold"" colspan=""3"">Europe Cement Investment and Trade S.A. v. Republic of Turkey <","td><td width=""30"">&nbsp;<"
ListConcluded,Alasdair Ross Anderson and others,"Republic of Costa Rica  ,","20td><td class=""contentBlueBold"" colspan=""3"">Alasdair Ross Anderson and others  v. Republic of Costa Rica <","td><td width=""30"">&nbsp;<"
ListConcluded,"Bureau Veritas, Inspection, Valuation, Assessment and Control, BIVAC B.V.",Republic of Paraguay,2007,9
ListConcluded,M. Meerapfel SÃ¶hne AG,"Central African Republic  ,",2007,10
ListConcluded,ALAS International Baustoffproduktions AG,"Bosnia and Herzegovina  ,",2007,11
ListConcluded,Toto Costruzioni Generali S.p.A.,"Republic of Lebanon  ,",2007,12
ListConcluded,S&T; Oil Equipment &amp; Machinery Ltd.,Romania,2007,13
ListConcluded,Liman Caspian Oil BV and NCL Dutch Investment BV,Republic of Kazakhstan,2007,14
ListConcluded,Ron Fuchs,Georgia,2007,15
ListConcluded,Alpha Projektholding GmbH,Ukraine,2007,16
ListConcluded,Impregilo S.p.A.,Argentine Republic,2007,17
ListConcluded,Shell Nigeria Ultra Deep Limited,"Federal Republic of Nigeria  ,",2007,18
ListConcluded,Saba Fakes,Republic of Turkey,2007,20
ListConcluded,Pantechniki S.A. Contractors &amp; Engineers,"Republic of Albania  ,",2007,21
ListConcluded,AES Summit Generation Limited and AES-Tisza Er&oumlm;&uuml; Kft.,"Hungary  ,",2007,22
ListConcluded,Shareholders of SESAM,"Central African Republic  ,","20td><td class=""contentBlueBold"" colspan=""3"">Shareholders of SESAM  v. Central African Republic <","td><td width=""30"">&nbsp;<"
ListConcluded,Railroad Development Corporation,"Republic of Guatemala  ,",2007,23
ListConcluded,Gustav F W Hamester GmbH &amp; Co KG,"Republic of Ghana  ,",2007,24
ListConcluded,"Trans-Global Petroleum, Inc.","Hashemite Kingdom of Jordan  ,",2007,25
ListConcluded,E.T.I. Euro Telecom International N.V.,"Plurinational State of Bolivia  ,",2007,28
ListConcluded,SGS Soci&eacutet;&eacute; G&eacuten;&eacuterale; de Surveillance S.A.,Republic of Paraguay,2007,29
ListConcluded,Astaldi S.p.A.,Republic of Honduras,2007,32
ListConcluded,Marion Unglaube,Republic of Costa Rica,2008,1
ListConcluded,"ATA Construction, Industrial and Trading Company",Hashemite Kingdom of Jordan,2008,2
ListConcluded,Quadrant Pacific Growth Fund L.P. and Canasco Holdings Inc.,Republic of Costa Rica,"20td><td class=""contentBlueBold"" colspan=""3"">Quadrant Pacific Growth Fund L.P. and Canasco Holdings Inc. v. Republic of Costa Rica (ICSID Case No. ARB(AF)",08
ListConcluded,"Brandes Investment Partners, LP","Bolivarian Republic of Venezuela  ,",2008,3
ListConcluded,Murphy Exploration and Production Company International,Republic of Ecuador,2008,4
ListConcluded,Itera International Energy LLC and Itera Group NV,"Georgia  ,",2008,7
ListConcluded,Inmaris Perestroika Sailing Maritime Services GmbH and others,"Ukraine  ,",2008,8
ListConcluded,"Repsol YPF Ecuador, S.A. and others",Republic of Ecuador and Empresa Estatal PetrÃ³leos del Ecuador (PetroEcuador),2008,10
ListConcluded,"Bosh International, Inc. and B&P;, LTD Foreign Investments Enterprise",Ukraine,2008,11
ListConcluded,Caratube International Oil Company LLP,"Republic of Kazakhstan  ,",2008,12
ListConcluded,Alapli Elektrik B.V.,Republic of Turkey,2008,13
ListConcluded,Impregilo S.p.A.,Argentine Republic,2008,14
ListConcluded,CEMEX Caracas Investments B.V. and CEMEX Caracas II Investments B.V.,Bolivarian Republic of Venezuela,2008,15
ListConcluded,GEA Group Aktiengesellschaft,Ukraine,2008,16
ListConcluded,Participaciones Inversiones Portuarias SARL,"Gabonese Republic  ,",2008,17
ListConcluded,Malicorp Limited,Arab Republic of Egypt,2008,18
ListConcluded,Karmer Marble Tourism Construction Industry and Commerce Limited Liability Company,Georgia,2008,19
ListConcluded,Millicom International Operations B.V. and Sentel GSM S.A.,Republic of Senegal,2008,20
ListConcluded,"Vattenfall AB, Vattenfall Europe AG, Vattenfall Europe Generation AG",Federal Republic of Germany,2009,6
ListConcluded,MTN (Dubai) Limited and MTN Yemen for Mobile Telephones,Republic of Yemen,2009,7
ListConcluded,EVN AG,"Macedonia, former Yugoslav Republic of",2009,10
ListConcluded,"Global Trading Resource Corp. and Globex International, Inc.","Ukraine  ,",2009,11
ListConcluded,International Company for Railway Systems (ICRS),Hashemite Kingdom of Jordan,2009,13
ListConcluded,"M&aeligrsk; Olie, Algeriet A/S","People's Democratic Republic of Algeria  ,",2009,14
ListConcluded,"H&H; Enterprises Investments, Inc.","Arab Republic of Egypt  ,",2009,15
ListConcluded,Swisslion DOO Skopje,"Macedonia, former Yugoslav Republic of  ,",2009,16
ListConcluded,"Commerce Group Corp. and San Sebastian Gold Mines, Inc.",Republic of El Salvador,2009,17
ListConcluded,Cambodia Power Company,Kingdom of Cambodia,2009,18
ListConcluded,Reinhard Hans Unglaube,"Republic of Costa Rica  ,",2009,20
ListConcluded,"Abengoa, S.A. y COFIDES, S.A.","United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Abengoa, S.A. y COFIDES, S.A. v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Itera International Energy LLC and Itera Group NV,"Georgia  ,",2009,22
ListConcluded,CorporaciÃ³n Quiport S.A. and others,"Republic of Ecuador  ,",2009,23
ListConcluded,Convial Callao S.A. and CCI - Compa&#241;&iacutea; de Concesiones de Infraestructura S.A.,Republic of Peru,2010,2
ListConcluded,Metal-Tech Ltd.,Republic of Uzbekistan,2010,3
ListConcluded,RSM Production Corporation and others,"Grenada  ,",2010,6
ListConcluded,Olyana Holdings LLC,Republic of Rwanda,2010,10
ListConcluded,Opic Karimun Corporation,"Bolivarian Republic of Venezuela  ,",2010,14
ListConcluded,AES Corporation and Tau Power B.V.,"Republic of Kazakhstan  ,",2010,16
ListConcluded,"International Quantum Resources Limited, Frontier SPRL and Compagnie MiniÃ¨re de Sakania SPRL","Democratic Republic of the Congo  ,",2010,21
ListConcluded,&Oumlmer; Dede and Serdar Elh&uumlseyni;,"Romania  ,",2010,22
ListConcluded,Accession Eastern Europe Capital AB and Mezzanine Management Sweden AB,Republic of Bulgaria,2011,3
ListConcluded,Club Hotel Loutraki S.A. and Casinos Austria International Holding GMBH,Republic of Serbia,2011,4
